CustomerID,last_purchase,n_orders,M,R,repeat,log_qty_sum,F_star,r_score,f_score,m_score,hard_cluster
15587,2011-10-20 13:37:00,7,1522.0800000000002,49,1,49.26429821211399,8.539644731817098,5,2,4,F2
15588,2010-01-31 12:19:00,1,579.6,677,0,12.875503299472802,1.9813254949209202,1,1,2,F1
15589,2011-03-29 09:54:00,3,478.53000000000003,255,1,59.20359092838038,9.830538639257057,4,2,2,M2
15590,2010-11-22 14:49:00,5,1496.6,381,1,195.5988670922052,30.389830063830782,3,4,4,R3
15591,2010-05-06 09:23:00,3,217.9,582,1,13.818780206831896,3.0228170310247844,1,1,1,F1
15592,2011-10-24 08:59:00,1,388.58,46,0,61.16922289991586,9.225383434987378,5,2,2,F2
15593,2011-09-30 11:46:00,1,199.8,70,0,12.824746787307683,1.9737120180961525,5,1,1,F1
15594,2011-11-24 08:53:00,5,1771.78,15,1,220.03996325996448,34.05599448899467,5,4,4,R5
15595,2010-08-09 12:27:00,1,357.6,487,0,14.221392245957654,2.1832088368936478,2,1,2,F1
15596,2011-08-31 10:55:00,9,3130.04,100,1,341.97561275579756,52.54634191336963,5,4,5,F4
15597,2011-11-04 13:26:00,2,563.37,34,1,85.66382673688186,13.749574010532278,5,3,2,R5
15598,2011-10-17 16:04:00,2,548.02,52,1,84.60050450450129,13.590075675675193,5,3,2,R5
15599,2011-11-13 11:44:00,3,1250.06,26,1,207.28225001201972,32.042337501802955,5,4,3,R5
15600,2010-10-07 14:30:00,4,1199.31,427,1,146.70189524203528,23.00528428630529,3,3,3,M3
15601,2011-11-28 15:15:00,30,14960.12,10,1,2074.6875413570524,313.50313120355787,5,5,5,R5
15602,2011-12-01 14:14:00,16,3230.51,7,1,336.42230598951386,52.06334589842707,5,4,5,R5
15603,2011-09-22 10:04:00,2,88.48,78,1,13.450067284333684,2.917510092650053,5,1,1,F1
15604,2011-10-18 14:47:00,1,216.39,51,0,38.84615290650363,5.876922935975545,5,2,1,R5
15605,2011-11-03 14:17:00,9,1936.8,35,1,199.06553781879344,31.109830672819015,5,4,4,M4
15606,2011-10-09 15:47:00,17,5230.99,60,1,331.3909739453009,51.35864609179514,5,4,5,M5
15607,2011-01-07 12:44:00,9,1708.97,336,1,266.2926758210795,41.19390137316193,3,4,4,F4
15608,2011-11-11 13:20:00,5,1785.98,27,1,243.04061226926592,37.506091840389885,5,4,4,R5
15609,2011-06-08 13:00:00,1,298.48,183,0,31.948144162836144,4.842221624425421,4,1,1,R4
15610,2011-10-19 10:36:00,1,112.46000000000001,51,0,14.548397067173234,2.2322595600759847,5,1,1,F1
15611,2011-11-30 12:36:00,26,2997.28,9,1,169.57300751808222,27.535951127712334,5,4,4,R5
15612,2011-11-03 14:52:00,2,195.15,35,1,11.472103470449973,2.620815520567496,5,1,1,F1
15613,2010-04-08 12:51:00,1,433.71999999999997,609,0,75.03976831024895,11.305965246537342,1,2,2,M2
15614,2010-09-28 10:46:00,4,3147.36,437,1,213.1466032954565,32.97199049431847,2,4,5,F4
15615,2011-11-29 14:42:00,47,21373.97,9,1,2235.672605774251,338.5008908661377,5,5,5,R5
15616,2010-09-27 13:10:00,1,317.11,437,0,27.05114129066996,4.107671193600494,2,1,2,F1
15617,2010-11-08 16:07:00,3,828.5500000000001,395,1,94.6044200417274,15.14066300625911,3,3,3,R3
15618,2011-11-07 08:34:00,4,776.851,32,1,100.76075771735779,16.114113657603667,5,3,3,R5
15619,2011-11-29 08:14:00,1,336.40000000000003,10,0,10.398945699170998,1.6098418548756497,5,1,2,R5
15620,2011-10-14 12:41:00,4,1942.36,56,1,273.20538931043,41.9808083965645,5,4,4,M4
15621,2011-12-05 14:01:00,4,1293.03,3,1,50.21905164694446,8.53285774704167,5,2,4,R5
15622,2011-10-27 16:44:00,17,7852.61,42,1,914.6432437548673,138.8464865632301,5,5,5,F5
15623,2011-07-21 17:26:00,8,2437.05,140,1,225.111775551622,34.9667663327433,4,4,4,F4
15624,2011-08-15 11:38:00,4,588.13,116,1,71.20780303506295,11.681170455259442,5,2,2,M2
15625,2011-08-28 10:21:00,9,3236.4,103,1,469.17121224454405,71.62568183668161,5,5,5,F5
15626,2011-09-26 10:03:00,3,1067.52,74,1,202.09946068755454,31.264919103133177,5,4,3,M3
15627,2010-09-08 14:14:00,2,566.9,456,1,62.05540323945429,10.208310485918144,2,2,2,F2
15628,2011-12-05 10:24:00,17,5652.26,4,1,751.5281758525786,114.37922637788677,5,5,5,R5
15629,2010-09-15 13:46:00,4,2240.9,449,1,205.7747752596198,31.866216288942965,2,4,4,M4
15630,2011-10-25 15:36:00,3,1481.4,44,1,191.68953357193166,29.703430035789747,5,4,4,R5
15631,2010-03-07 14:52:00,1,596.67,641,0,93.63478671317642,14.095218006976465,1,3,2,F3
15632,2011-11-24 09:51:00,8,3285.31,15,1,393.13806099536805,60.1707091493052,5,5,5,R5
15633,2010-07-18 13:54:00,13,4352.46,508,1,393.56573233156814,60.484859849735216,2,5,5,R2
15634,2011-11-22 16:28:00,2,554.65,16,1,63.42041704704042,10.413062557056062,5,2,2,R5
15635,2010-11-09 08:58:00,1,100.35,395,0,2.4849066497880004,0.4227359974682,3,1,1,F1
15636,2011-09-11 11:17:00,4,1444.58,89,1,125.85775476768121,19.87866321515218,5,3,4,F3
15637,2011-10-18 08:28:00,5,797.59,52,1,90.77454047104764,14.666181070657148,5,3,3,R5
15638,2010-11-26 11:52:00,6,2265.2,378,1,86.1691671847513,14.025375077712697,3,3,4,R3
15639,2011-07-28 14:30:00,3,1065.08,133,1,163.64091055611564,25.496136583417346,5,4,3,M3
15640,2011-12-05 14:35:00,29,23957.58,3,1,1936.6402604364462,292.7460390654669,5,5,5,R5
15641,2011-08-26 14:04:00,12,5345.55,104,1,779.6869268396034,118.3530390259405,5,5,5,F5
15642,2009-12-10 11:51:00,1,105.78000000000002,729,0,22.89308869503828,3.4839633042557416,1,1,1,M1
15643,2011-06-01 07:38:00,3,664.0,191,1,61.83603648402863,10.225405472604296,4,2,3,R4
15644,2011-06-26 14:54:00,4,813.0,165,1,259.8830854560017,39.98246281840026,4,4,3,F4
15645,2011-11-21 11:55:00,3,1055.17,18,1,111.35658488968724,17.653487733453083,5,3,3,R5
15646,2011-07-05 09:53:00,5,974.61,157,1,199.40089475722212,30.960134213583316,4,4,3,M3
15647,2010-10-20 15:09:00,1,169.0,414,0,26.79265649206041,4.068898473809061,3,1,1,M1
15648,2011-05-19 15:53:00,2,657.35,203,1,51.4120039348353,8.611800590225295,4,2,3,R4
15649,2011-01-07 13:34:00,4,2170.35,335,1,35.84939792091411,6.377409688137116,3,2,4,M4
15650,2010-07-06 10:41:00,2,553.88,521,1,60.89822677483022,10.034734016224533,2,2,2,F2
15651,2011-11-03 08:41:00,5,1259.06,36,1,151.38607047053665,23.7579105705805,5,4,3,R5
15652,2011-09-09 14:22:00,5,1420.34,90,1,155.88217238242382,24.432325857363573,5,4,4,R5
15653,2011-09-08 10:49:00,2,877.4399999999999,92,1,22.975481962862347,4.346322294429352,5,1,3,M3
15654,2011-11-30 13:08:00,2,922.53,8,1,58.65523951699733,9.698285927549598,5,2,3,R5
15655,2011-04-10 15:25:00,1,560.67,242,0,74.76134363309234,11.264201544963852,4,2,2,R4
15656,2011-10-25 14:56:00,4,748.5,44,1,87.47219649056373,14.120829473584559,5,3,3,R5
15657,2011-11-17 12:19:00,1,30.0,22,0,3.2188758248682006,0.53283137373023,5,1,1,R5
15658,2011-06-02 15:22:00,8,2423.4700000000003,189,1,199.5675776130032,31.135136641950478,4,4,4,R4
15659,2011-10-27 09:23:00,3,532.49,43,1,39.29625080892639,6.844437621338958,5,2,2,R5
15660,2011-11-14 16:58:00,15,2812.99,24,1,385.0513148557883,59.30769722836824,5,5,4,R5
15661,2011-01-26 13:56:00,8,1215.95,316,1,109.00779240271808,17.55116886040771,3,3,3,F3
15662,2010-02-16 16:47:00,2,283.73,660,1,26.72983449056902,4.909475173585352,1,1,1,F1
15663,2011-08-25 15:50:00,1,138.14,105,0,20.57879942634344,3.136819913951516,5,1,1,F1
15664,2011-10-20 10:57:00,4,1254.03,50,1,139.0923760981999,21.863856414729984,5,3,3,R5
15665,2011-06-24 14:57:00,5,4015.12,167,1,572.4319929354249,86.91479894031373,4,5,5,F5
15666,2010-08-24 16:14:00,2,632.9399999999999,471,1,119.63974708541188,18.845962062811783,2,3,2,F3
15667,2011-10-31 10:56:00,1,301.32,39,0,37.92182691884663,5.738274037826994,5,2,2,R5
15668,2011-05-06 10:39:00,1,76.32000000000001,217,0,4.290459441148391,0.6935689161722587,4,1,1,F1
15669,2011-10-30 16:03:00,4,684.34,39,1,70.95520939877991,11.643281409816987,5,2,3,R5
15670,2011-02-16 10:50:00,2,325.2,296,1,36.25773119285695,6.338659678928542,3,2,2,M2
15671,2011-11-21 12:43:00,7,2657.13,18,1,212.3295875752729,32.999438136290934,5,4,4,R5
15672,2009-12-14 16:52:00,1,45.300000000000004,724,0,4.02535169073515,0.6538027536102725,1,1,1,F1
15673,2011-09-12 16:12:00,9,6414.79,87,1,661.8649134962382,100.52973702443572,5,5,5,F5
15674,2011-09-27 15:17:00,13,6948.2300000000005,72,1,766.6453517134191,116.44680275701288,5,5,5,F5
15675,2011-09-19 13:48:00,4,542.04,80,1,82.84889428366263,13.427334142549395,5,3,2,M2
15676,2011-11-21 12:40:00,3,3435.76,18,1,451.61711646663497,68.69256746999524,5,5,5,R5
15677,2011-10-21 15:36:00,3,1305.63,48,1,155.63909074156146,24.295863611234218,5,4,4,R5
15678,2011-10-18 09:25:00,3,1893.89,52,1,208.87513975411548,32.281270963117315,5,4,4,M4
15679,2011-11-15 16:19:00,4,781.28,23,1,234.94685416028886,36.24202812404333,5,4,3,R5
15680,2011-11-30 13:46:00,10,4507.58,8,1,624.8623263614713,95.0293489542207,5,5,5,R5
15681,2011-11-14 16:30:00,14,2989.7,24,1,238.7572490097995,37.31358735146992,5,4,4,R5
15682,2010-04-19 15:30:00,2,318.24,598,1,53.89745321921706,8.98461798288256,1,2,2,F2
15683,2011-08-14 12:56:00,2,524.54,116,1,62.70444466268153,10.305666699402229,5,2,2,M2
15684,2010-06-10 18:51:00,3,173.95,546,1,18.5827995934288,3.7374199390143197,2,1,1,M1
15685,2010-09-15 13:43:00,1,55.980000000000004,449,0,18.65156386736075,2.8477345801041123,2,1,1,F1
15686,2010-10-15 13:50:00,1,90.0,419,0,4.290459441148391,0.6935689161722587,3,1,1,F1
15687,2011-12-01 08:33:00,9,2993.1,8,1,323.6886958318983,49.803304374784744,5,4,4,R5
15688,2010-10-17 12:06:00,1,190.57,418,0,37.500241544556836,5.675036231683525,3,1,1,M1
15689,2011-08-12 09:37:00,3,521.03,119,1,51.359745265174396,8.65396178977616,5,2,2,F2
15690,2011-12-05 15:59:00,2,239.76,3,1,57.011233500096715,9.451685025014507,5,2,1,R5
15691,2011-04-01 15:13:00,4,571.3,251,1,37.13833986350329,6.570750979525493,4,2,2,R4
15692,2011-11-11 14:12:00,1,191.04,27,0,28.99204918232065,4.398807377348097,5,1,1,R5
15693,2010-02-18 14:37:00,1,37.5,658,0,3.4339872044851463,0.565098080672772,1,1,1,F1
15694,2011-12-09 09:44:00,24,10810.81,0,1,401.54382124427514,62.23157318664127,5,5,5,R5
15695,2011-03-18 08:32:00,4,1131.04,266,1,118.95475669119021,18.84321350367853,4,3,3,F3
15696,2011-11-06 14:02:00,13,3906.57,32,1,400.78661417469345,61.56799212620401,5,5,5,R5
15697,2010-01-19 09:10:00,1,246.75,689,0,29.55386036081951,4.483079054122926,1,1,1,F1
15698,2010-03-25 17:38:00,1,46.2,623,0,6.456769655572163,1.0185154483358245,1,1,1,F1
15699,2011-11-22 08:26:00,1,309.65,17,0,30.85351652842866,4.678027479264299,5,1,2,R5
15700,2011-06-20 16:53:00,2,696.68,171,1,121.43086521308199,19.1146297819623,4,3,3,F3
15701,2011-12-07 14:39:00,4,1542.14,1,1,313.67842506718245,48.051763760077364,5,4,4,R5
15702,2010-08-20 14:50:00,2,140.39000000000001,475,1,29.260972992246018,5.289145948836902,2,1,1,M1
15703,2011-03-20 10:51:00,1,211.5,264,0,13.204236409012587,2.030635461351888,4,1,1,F1
15704,2011-07-22 13:35:00,6,3817.96,139,1,405.2619090405902,61.88928635608852,4,5,5,R4
15705,2011-05-22 15:37:00,1,143.1,200,0,10.232179601838379,1.5848269402757569,4,1,1,F1
15706,2011-10-07 10:09:00,4,1060.56,63,1,95.009516532895,15.25142747993425,5,3,3,M3
15707,2011-11-04 14:35:00,4,945.58,34,1,241.3575998856292,37.20363998284438,5,4,3,M3
15708,2011-10-30 10:54:00,9,4378.72,40,1,529.7276877750211,80.70915316625316,5,5,5,R5
15709,2011-03-01 10:38:00,2,327.85,283,1,37.96720312248945,6.595080468373417,3,2,2,F2
15710,2010-10-18 17:05:00,1,898.87,416,0,170.67533933140697,25.651300899711046,3,4,3,M3
15711,2010-06-01 12:14:00,2,420.25,556,1,50.84051637834526,8.526077456751787,2,2,2,F2
15712,2011-11-30 14:09:00,12,3472.4100000000003,8,1,327.80770847262664,50.571156270893994,5,4,5,R5
15713,2011-07-19 13:34:00,4,1010.79,142,1,118.52989239185065,18.779483858777596,4,3,3,M3
15714,2011-11-28 11:26:00,5,784.8100000000001,11,1,82.18176780297168,13.377265170445751,5,3,3,R5
15715,2010-06-02 09:56:00,5,658.02,555,1,68.8402730609377,11.376040959140656,2,2,3,F2
15716,2011-07-17 11:59:00,11,3056.81,145,1,478.2228906242737,73.08343359364105,4,5,5,M4
15717,2011-04-19 13:21:00,5,607.0,233,1,53.89116754646871,9.133675131970307,4,2,2,F2
15718,2010-06-17 16:20:00,1,293.79,539,0,28.743724292095862,4.361558643814379,2,1,1,F1
15719,2011-11-07 12:29:00,31,10223.06,32,1,2161.8231044725094,326.62346567087644,5,5,5,F5
15720,2011-11-15 14:48:00,2,741.92,23,1,156.60777022529464,24.391165533794197,5,4,3,R5
15721,2011-11-28 12:14:00,1,507.08,11,0,112.78041146928875,16.967061720393314,5,3,2,R5
15722,2011-11-04 11:43:00,11,5258.1,35,1,382.41130059556076,58.71169508933411,5,5,5,R5
15723,2010-12-10 11:12:00,4,947.65,364,1,150.0697627694511,23.510464415417665,3,3,3,M3
15724,2011-05-22 14:40:00,3,310.85,200,1,33.93060993839255,6.039591490758882,4,2,2,R4
15725,2011-11-24 14:51:00,1,415.25,14,0,60.914759718963865,9.18721395784458,5,2,2,R5
15726,2010-11-14 16:12:00,1,321.91,389,0,38.09680044108401,5.764520066162601,3,2,2,R3
15727,2011-11-23 12:36:00,15,9445.51,16,1,1330.3438135564447,201.1015720334667,5,5,5,R5
15728,2010-11-25 10:39:00,2,544.6,379,1,28.557660318447113,5.183649047767066,3,1,2,R3
15729,2011-05-11 12:36:00,3,192.55,212,1,17.543610725231492,3.5815416087847236,4,1,1,R4
15730,2011-10-05 12:31:00,5,1726.58,65,1,236.27246078584142,36.49086911787621,5,4,4,F4
15731,2010-06-04 10:10:00,1,125.3,553,0,21.928657696437135,3.33929865446557,2,1,1,M1
15732,2011-05-11 14:24:00,10,1682.07,211,1,246.8105614470817,38.32158421706225,4,4,4,R4
15733,2011-03-02 09:05:00,1,162.3,282,0,17.927027674222987,2.739054151133448,3,1,1,F1
15734,2011-08-17 10:50:00,4,2263.3,114,1,95.3793324125469,15.306899861882036,5,3,4,M4
15735,2010-10-14 13:38:00,1,327.68,420,0,43.957033615590944,6.643555042338641,3,2,2,F2
15736,2010-09-30 14:20:00,2,1815.72,434,1,230.74763903143992,35.51214585471598,2,4,4,F4
15737,2011-11-25 11:21:00,8,1205.1200000000001,14,1,143.12712195149427,22.66906829272414,5,3,3,R5
15738,2011-11-21 08:26:00,41,13372.970000000001,18,1,1355.2597933453435,206.13896900180154,5,5,5,R5
15739,2011-10-04 13:42:00,1,449.12,65,0,27.48145720175271,4.172218580262906,5,1,2,M2
15740,2011-10-21 14:29:00,1,154.88,48,0,21.730727511974244,3.3096091267961363,5,1,1,M1
15741,2010-09-07 16:21:00,2,208.62,457,1,21.68204693084147,4.15230703962622,2,1,1,M1
15742,2010-03-30 15:25:00,1,156.87,618,0,31.699122911993946,4.804868436799092,1,1,1,M1
15743,2011-11-23 17:19:00,4,784.46,15,1,96.54680835662539,15.482021253493809,5,3,3,R5
15744,2011-09-23 09:52:00,1,34.8,77,0,11.002516421089453,1.7003774631634179,5,1,1,F1
15745,2011-11-20 13:45:00,4,1094.59,18,1,113.53422591125002,18.0301338866875,5,3,3,R5
15746,2011-07-28 15:21:00,1,196.88,133,0,49.149968051019215,7.422495207652882,5,2,1,M1
15747,2011-11-27 12:26:00,9,2562.61,12,1,360.65514158304137,55.3482712374562,5,5,4,R5
15748,2011-10-30 12:51:00,3,614.7600000000001,39,1,42.4642820650471,7.319642309757065,5,2,2,R5
15749,2011-04-18 13:20:00,3,44534.3,234,1,73.78167532743598,12.017251299115397,4,2,5,M5
15750,2011-12-07 12:34:00,18,6797.191,2,1,1134.7389944078295,171.91084916117444,5,5,5,R5
15751,2010-09-05 12:44:00,11,1380.44,460,1,161.10786782038255,25.516180173057382,2,4,4,R2
15752,2011-10-31 11:37:00,9,4207.54,39,1,948.4281162652755,143.51421743979134,5,5,5,F5
15753,2011-02-08 12:41:00,1,79.2,304,0,4.976733742420574,0.7965100613630861,3,1,1,F1
15754,2011-10-19 14:40:00,9,3037.61,50,1,312.4539905292792,48.118098579391884,5,4,5,R5
15755,2011-11-29 14:57:00,17,5993.12,9,1,829.4087194517532,126.06130791776296,5,5,5,R5
15756,2011-10-09 13:30:00,4,532.96,60,1,149.45165940548915,23.417748910823374,5,3,2,R5
15757,2011-10-05 12:14:00,6,2940.36,65,1,394.8456093668025,60.32684140502036,5,5,4,R5
15758,2011-11-15 10:48:00,1,205.25,24,0,16.195473271979665,2.4793209907969493,5,1,1,R5
15759,2011-05-05 15:13:00,7,830.9300000000001,217,1,43.350587187458494,7.652588078118773,4,2,3,R4
15760,2010-03-19 11:45:00,2,13916.34,630,1,1.3862943611198906,1.1079441541679835,1,1,5,F1
15761,2010-09-23 09:33:00,1,143.05,442,0,9.185022563991893,1.427753384598784,2,1,1,F1
15762,2011-10-05 16:15:00,2,583.75,64,1,70.09116360019773,11.41367454002966,5,2,2,R5
15763,2011-11-08 09:44:00,2,1086.92,31,1,92.9671189585806,14.84506784378709,5,3,3,R5
15764,2011-09-12 17:58:00,8,4503.08,87,1,572.7253848505549,87.10880772758323,5,5,5,F5
15765,2010-02-11 10:25:00,1,370.63,666,0,60.91891330763667,9.187836996145501,1,2,2,F2
15766,2011-10-06 17:03:00,3,831.06,63,1,64.11809692383291,10.567714538574936,5,2,3,M3
15768,2011-08-16 10:48:00,34,15601.09,115,1,1555.3175596068695,235.79763394103043,5,5,5,F5
15769,2011-12-02 13:52:00,46,88704.32,6,1,1165.0497327386365,177.85745991079548,5,5,5,R5
15770,2010-04-06 11:47:00,1,321.45,612,0,26.674324969419352,4.0511487454129025,1,1,2,F1
15771,2010-04-14 13:56:00,3,1006.54,603,1,67.94827720900554,11.14224158135083,1,2,3,M3
15772,2010-10-17 13:33:00,1,280.88,417,0,29.432172951874257,4.464825942781138,3,1,1,F1
15773,2011-12-04 12:48:00,2,774.52,5,1,67.58419459514229,11.037629189271344,5,2,3,R5
15774,2011-10-02 12:04:00,6,1329.94,68,1,151.96593454525012,23.89489018178752,5,4,4,R5
15775,2011-04-08 12:56:00,2,150.5,244,1,24.73782326556231,4.610673489834347,4,1,1,M1
15776,2011-07-29 13:46:00,1,241.62,132,0,33.485506537245385,5.072825980586807,5,1,1,M1
15777,2011-04-12 16:43:00,7,1762.61,240,1,91.36087789652997,14.854131684479496,4,3,4,M4
15778,2010-10-04 15:10:00,1,307.95,430,0,29.81749154076686,4.522623731115028,2,1,2,F1
15779,2010-09-02 16:40:00,2,124.08000000000001,462,1,9.21830854162536,2.282746281243804,2,1,1,F1
15780,2011-06-09 12:01:00,3,475.28000000000003,183,1,55.14657011425591,9.221985517138387,4,2,2,F2
15781,2011-11-14 14:57:00,3,345.46,24,1,41.88329009502575,7.232493514253862,5,2,2,R5
15782,2011-11-30 10:49:00,4,4014.1,9,1,175.73526533269737,27.360289799904603,5,4,5,R5
15783,2011-11-29 09:50:00,1,246.3,10,0,29.92988900649065,4.5394833509735975,5,1,1,R5
15784,2010-08-29 10:38:00,2,848.3299999999999,467,1,89.90120821888947,14.38518123283342,2,3,3,M3
15785,2011-11-07 11:33:00,16,5969.93,32,1,604.9316981103756,92.33975471655633,5,5,5,F5
15786,2011-10-24 14:13:00,5,8514.82,45,1,1125.0436672326903,169.80655008490353,5,5,5,F5
15787,2011-11-13 14:55:00,3,948.05,25,1,237.39051094278778,36.55857664141816,5,4,3,R5
15788,2010-07-19 12:48:00,1,221.82999999999998,508,0,26.86495344587818,4.079743016881727,2,1,1,R2
15789,2010-12-16 14:35:00,6,1962.01,357,1,368.0185490639373,56.30278235959059,3,5,4,M4
15790,2011-11-29 14:53:00,1,220.85,9,0,38.60782891077376,5.841174336616064,5,2,1,R5
15791,2011-10-27 10:14:00,5,3608.34,43,1,394.9776404559689,60.29664606839533,5,5,5,R5
15792,2010-11-05 08:21:00,2,933.84,399,1,129.57796451084613,20.33669467662692,3,3,3,M3
15793,2011-11-25 09:31:00,8,2399.57,14,1,107.68497977301892,17.352746965952836,5,3,4,R5
15794,2009-12-03 13:04:00,2,777.0,735,1,39.28149222913028,6.792223834369541,1,2,3,M3
15795,2011-07-13 10:43:00,8,1979.8700000000001,149,1,294.1510860899745,45.322662913496174,4,4,4,M4
15796,2011-12-08 19:55:00,17,5175.83,0,1,512.8238882748818,78.57358324123226,5,5,5,R5
15797,2011-08-18 17:04:00,6,2821.08,112,1,52.73326608019033,9.009989912028551,5,2,4,F2
15798,2010-08-04 09:13:00,3,1535.37,492,1,195.1470179858318,30.22205269787477,2,4,4,R2
15799,2011-09-25 12:46:00,4,1424.29,75,1,292.4155623212308,44.862334348184625,5,4,4,F4
15800,2011-08-24 14:23:00,7,1242.58,106,1,255.751283606398,39.5126925409597,5,4,3,F4
15801,2011-10-24 13:52:00,3,1063.95,45,1,136.83400499536603,21.475100749304904,5,3,3,R5
15802,2011-07-20 11:38:00,1,451.42,142,0,0.6931471805599453,0.1539720770839918,4,1,2,F1
15803,2011-10-19 14:56:00,4,1929.66,50,1,144.2426925053557,22.636403875803357,5,3,4,M4
15804,2011-12-09 12:31:00,13,4206.39,0,1,556.8097910776895,84.97146866165343,5,5,5,R5
15805,2011-11-16 16:32:00,30,10189.23,22,1,1235.8904656385419,187.68356984578128,5,5,5,R5
15806,2011-10-24 14:35:00,3,784.58,45,1,86.2059105236707,13.880886578550605,5,3,3,R5
15807,2011-10-20 14:10:00,5,1817.52,49,1,212.11210001722566,32.86681500258385,5,4,4,M4
15808,2011-02-06 14:33:00,21,18409.93,305,1,1666.418230570004,251.8127345855006,3,5,5,F5
15809,2011-11-03 16:40:00,7,1274.44,35,1,122.26676864061703,19.490015296092555,5,3,4,R5
15810,2011-09-22 09:38:00,8,2999.04,78,1,375.1380494754046,57.470707421310685,5,5,4,R5
15811,2011-11-17 15:31:00,7,3890.52,21,1,522.6527880288943,79.54791820433414,5,5,5,R5
15812,2011-08-24 14:19:00,12,5201.47,106,1,264.67633412030506,41.101450118045754,5,4,5,M5
15813,2011-05-16 08:13:00,2,1303.9099999999999,207,1,96.87198623934914,15.43079793590237,4,3,4,R4
15814,2011-11-23 08:17:00,6,2634.44,16,1,249.25501977827142,38.4882529667407,5,4,4,R5
15815,2011-10-07 12:42:00,5,2100.6,63,1,157.16907302413736,24.625360953620604,5,4,4,M4
15816,2010-06-15 13:36:00,2,144.14999999999998,541,1,16.881246392086894,3.432186958813034,2,1,1,M1
15817,2010-10-15 11:07:00,3,2766.4,420,1,339.2661078248513,51.83991617372769,3,4,4,M4
15818,2010-04-30 12:58:00,1,340.5,587,0,29.25959454341893,4.438939181512839,1,1,2,F1
15819,2011-10-21 14:50:00,10,3934.79,48,1,615.273552414743,93.59103286221145,5,5,5,F5
15820,2011-01-24 12:00:00,1,206.98,319,0,25.24608878667362,3.836913318001043,3,1,1,F1
15821,2011-10-26 15:48:00,2,570.96,43,1,83.52009153100198,13.428013729650297,5,3,2,R5
15822,2011-12-06 14:50:00,6,1840.06,2,1,162.681346200749,25.502201930112353,5,4,4,R5
15823,2010-12-02 15:08:00,3,3897.17,371,1,357.04533855433374,54.506800783150055,3,5,5,R3
15824,2010-09-12 13:20:00,2,890.94,452,1,72.99448334070689,11.849172501106034,2,2,3,M3
15825,2011-06-20 13:27:00,1,532.94,171,0,43.63420415537352,6.595130623306027,4,2,2,R4
15826,2011-10-14 16:05:00,4,2598.28,55,1,297.98528073233143,45.697792109849715,5,4,4,R5
15827,2011-09-27 15:35:00,28,3794.07,72,1,439.3867960639663,68.10801940959495,5,5,5,R5
15828,2010-11-29 16:41:00,1,1108.82,374,0,117.98458379644715,17.74768756946707,3,3,3,R3
15829,2011-09-01 16:45:00,2,636.14,98,1,146.97463154569058,22.946194731853588,5,3,3,F3
15830,2011-11-02 10:40:00,1,576.0,37,0,86.54463350670959,13.031695026006439,5,3,2,R5
15831,2011-10-12 13:14:00,3,801.76,57,1,135.8473171368789,21.327097570531834,5,3,3,R5
15832,2011-03-30 15:29:00,1,836.79,253,0,117.42307813522642,17.663461720283962,4,3,3,F3
15833,2009-12-02 11:59:00,1,80.4,737,0,8.61031916940572,1.341547875410858,1,1,1,F1
